Date,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL
2017-04-28,33.40318298339844,33.55433074307136,33.314823335070194,33.50549751655481,83441600
2017-05-01,34.084495544433594,34.22866405681842,33.707795342059306,33.74034963673175,134411600
2017-05-02,34.300750732421875,34.435619547907,34.14495491491808,34.30772639976143,181408800
2017-05-03,34.19610595703125,34.29609641763949,33.54734417533742,33.85428412693024,182788000
2017-05-04,34.0728645324707,34.21470898981311,33.905441450094365,34.070540493159115,93487600
2017-05-05,34.63790512084961,34.64255319770124,34.126332815148544,34.126332815148544,109310800
2017-05-08,35.57965850830078,35.740105878515095,34.6541837423762,34.6541837423762,195009600
2017-05-09,35.807552337646484,36.01450537737947,35.68198325169743,35.779646125129126,156521600
2017-05-10,35.6378059387207,35.79592933476406,35.370395911430144,35.72384507774584,103222800
2017-05-11,35.946006774902344,35.974028170637496,35.563080952624105,35.595769611984565,109020400
2017-05-12,36.44801712036133,36.52273253242497,36.11412249099848,36.121126949542045,130108000
2017-05-15,36.354610443115234,36.5764265616279,36.20284245750026,36.42699220741764,104038800
2017-05-16,36.300907135009766,36.438666201733895,36.125788590354915,36.41064837468381,80194000
2017-05-17,35.082088470458984,36.09077319020123,34.9560046618895,35.864286210892345,203070800
2017-05-18,35.61679458618164,35.8035885131312,35.287574253545614,35.32026292355195,134272800
2017-05-19,35.73820114135742,35.95301285007225,35.63780152694806,35.81292011628266,107843200
2017-05-22,35.955352783203125,36.093111895567056,35.703181567819925,35.95768641529846,91865600
2017-05-23,35.91099548339844,36.167834010530726,35.79658335919365,36.167834010530726,79675600
2017-05-24,35.8036003112793,35.99739876260591,35.64716137021302,35.920346108743594,76712000
2017-05-25,35.92733383178711,36.0394123103469,35.73120183850349,35.89464516623984,76942400
2017-05-26,35.86661911010742,36.013719852764545,35.79657096775657,35.95768062632456,87710400
2017-05-30,35.88063430786133,36.05808654512747,35.801248061936775,35.82226143948201,80507600
2017-05-31,35.66815948486328,35.997383347804096,35.57943513948727,35.95068576137502,97804800
2017-06-01,35.76621627807617,35.80124213097954,35.54206649579943,35.763882646334565,65616400
2017-06-02,36.296241760253906,36.296241760253906,35.69850427478251,35.8596139301065,111082800
2017-06-05,35.94132614135742,36.06274265562169,35.83158847135966,36.03705846150417,101326800
2017-06-06,36.06275177001953,36.380300267185376,35.906312934600585,35.93433076697515,106499600
2017-06-07,36.277565002441406,36.41999492771022,36.06975775699642,36.195845133619564,84278400
2017-06-08,36.1888427734375,36.31726022657407,36.05108010391048,36.24954927060746,85003200
2017-06-09,34.785552978515625,36.235536357070885,34.09442032628438,36.235536357070885,259530800
2017-06-12,33.95433044433594,34.11076930771042,33.27486938546082,34.02904942774913,289229200
2017-06-13,34.22751235961914,34.42831515827833,33.89128408625521,34.360604202324424,136661600
2017-06-14,33.89362335205078,34.43999254825345,33.58541289503564,34.43999254825345,126124800
2017-06-15,33.69047927856445,33.73484322348737,33.20482020466288,33.463995853026,128661600
2017-06-16,33.218833923339844,33.73951892719358,33.202487809564616,33.57140477623499,201444400
2017-06-19,34.16913604736328,34.26253475987364,33.543380706128545,33.543380706128545,130165600
2017-06-20,33.85859680175781,34.29289107872193,33.84225425150281,34.29289107872193,99600400
2017-06-21,34.05940628051758,34.10610743393071,33.765208253122914,33.977686387640176,85063200
2017-06-22,34.00336456298828,34.253198587986,33.884281630833016,34.03605322689818,76425200
2017-06-23,34.15513229370117,34.36060592948451,33.881947698560396,33.886618525591054,141757600
2017-06-26,34.047725677490234,34.622112661611304,33.94498886724501,34.362937004055155,102769600
2017-06-27,33.559730529785156,34.12711669755497,33.53404632362607,33.85859934901957,99047600
2017-06-28,34.05005645751953,34.11543377441856,33.42663475243455,33.73717878910323,88329600
2017-06-29,33.54804229736328,33.88660767412347,33.22115576583838,33.788541714666,125997600
2017-06-30,33.62744140625,33.84692395091317,33.57140217267739,33.727841024921,92096400
2017-07-03,33.50602340698242,33.92630873370602,33.41262825117576,33.82824275126999,57111200
2017-07-05,33.64378356933594,33.807226878548256,33.32390140967776,33.550388410585164,86278400
2017-07-06,33.32621765136719,33.50600697908146,33.25150227591396,33.39393213450409,96515200
2017-07-07,33.664791107177734,33.797882926252356,33.3659223756515,33.3659223756515,76806800
2017-07-10,33.87026596069336,34.07807318900984,33.47566487749997,33.648449816750485,84362400
2017-07-11,33.98000717163086,34.05472613860081,33.71149345502503,33.79321331700242,79127200
2017-07-12,34.0290412902832,34.131774523713595,33.81422960853468,34.059392752589204,99538000
2017-07-13,34.50303268432617,34.67114681393579,33.95899717639459,33.97300609339593,100797600
2017-07-14,34.79956817626953,34.86728269978896,34.40029974563034,34.54973414844921,80528400
2017-07-17,34.92097473144531,35.23385236597038,34.68982051558995,34.74819336812654,95174000
2017-07-18,35.04239273071289,35.05406801426869,34.713168973539695,34.83691914107918,71475200
2017-07-19,35.26188278198242,35.355277944823854,35.0120451990461,35.13579539306969,83692000
2017-07-20,35.10310745239258,35.4299976546608,35.06808515630538,35.373958418124126,68974800
2017-07-21,35.08676528930664,35.12645841290954,34.762212278391395,35.02138796069042,105010400
2017-07-24,35.51171112060547,35.59343454711461,35.00036431328581,35.15914034007018,85972800
2017-07-25,35.66348648071289,35.92032494613752,35.444003940741204,35.444003940741204,75415600
2017-07-26,35.83159637451172,35.941334068713644,35.73819766494049,35.80591217472919,63124000
2017-07-27,35.15446853637695,35.955345980390256,34.39328777005338,35.89930675553101,129905200
2017-07-28,34.9069709777832,35.07741873480736,34.83458919998377,34.998032498691636,68854800
2017-07-31,34.72718048095703,35.10076820585153,34.587087756219034,35.00036503513254,79383600
2017-08-01,35.035396575927734,35.07508969918696,34.65247069900661,34.81358038698634,141474400
2017-08-02,36.69084548950195,37.30025830287774,36.46202487120509,37.190517038809546,279747200
2017-08-03,36.32426834106445,36.70719419504748,36.1958473248025,36.66983470617183,108389200
2017-08-04,36.51573944091797,36.751564598487604,36.352296086028225,36.441024005596056,82239600
2017-08-07,37.08078384399414,37.10646805102052,36.58111218595161,36.67217372671832,87481200
2017-08-08,37.377315521240234,37.78592560003823,36.95469652407385,37.03174913789713,144823600
2017-08-09,37.60613250732422,37.65516727963784,37.150824890684056,37.185847183196074,104526000
2017-08-10,36.408302307128906,37.50533153775027,36.24655999258641,37.48188927482432,163217200
2017-08-11,36.91463088989258,37.17013874389804,36.584117790580265,36.70835394654059,105028400
2017-08-14,37.470184326171875,37.554571493593514,37.21233365438677,37.34594815979951,88490800
2017-08-15,37.880401611328125,38.02104451543052,37.53816374878066,37.660057127100266,117862000
2017-08-16,37.72803497314453,38.09371154080282,37.54050751935373,37.96010059959938,110686400
2017-08-17,37.00370407104492,37.67176933170253,36.99901490231669,37.62723117075365,111762400
2017-08-18,36.9193115234375,37.38812817770337,36.736473314416784,37.00369866427685,109712400
2017-08-21,36.851341247558594,37.01073722154811,36.35908224216677,36.9193181007511,105474000
2017-08-22,37.45376968383789,37.50533981222273,37.04121223354709,37.090435989049396,86418400
2017-08-23,37.50065231323242,37.61551370916604,37.24280523661365,37.287343401910114,77596400
2017-08-24,37.33422088623047,37.67880146515024,37.16544657913557,37.60613186829424,79275600
2017-08-25,37.47251510620117,37.63660021890698,37.33421505240536,37.42328778399583,101920400
2017-08-28,37.84992218017578,37.97415833797797,37.48893126457885,37.5381585991741,103864000
2017-08-29,38.18746566772461,38.23668941888199,37.50533650167143,37.528778767700025,118067600
2017-08-30,38.29060745239258,38.4171863943801,38.117143976465904,38.396090500180144,109078400
2017-08-31,38.4429817199707,38.56487510253486,38.32108833740654,38.35859454385531,107140400
2017-09-01,38.4547004699707,38.66332381230974,38.35624936674438,38.63050677790097,66364400
2017-09-05,37.99290466308594,38.50157033818722,37.636602980221404,38.384366166685886,117874000
2017-09-06,37.95307540893555,38.206236980232575,37.62724778580859,38.14060289620623,86606800
2017-09-07,37.80069351196289,38.03041629625193,37.58972740379897,37.995252893699295,87714000
2017-09-08,37.184200286865234,37.77490679459244,37.160758019522554,37.706929942159164,114446000
2017-09-11,37.856937408447266,37.98586267844634,37.479539932697165,37.62252912728041,126323200
2017-09-12,37.70692825317383,38.433595586794006,37.21701564803135,38.11714287578155,286856000
2017-09-13,37.42329406738281,37.49596366508475,37.01542580114529,37.47486419386146,179629600
2017-09-14,37.10215759277344,37.36469383021029,37.057619428896544,37.26858911408372,95042800
2017-09-15,37.47721862792969,37.732722942485545,37.03652966206192,37.146701903528864,196458400
2017-09-18,37.193580627441406,37.62254843129318,37.03652742769049,37.5311292978027,113077600
2017-09-19,37.2076530456543,37.45143984175799,37.13967616751893,37.390491354337485,83242400
2017-09-20,36.58411407470703,37.09746537317,36.05903806622293,37.013078221391986,211805600
2017-09-21,35.955909729003906,36.52083491621413,35.80588847356103,36.52083491621413,150046800
2017-09-22,35.60427474975586,35.693351043838895,35.29251129725184,35.52223041817552,186581600
2017-09-25,35.29018783569336,35.59023032280852,34.964360279679774,35.15891969467905,177549200
2017-09-26,35.897300720214844,36.08013897836697,35.55740926989555,35.57850516657737,146640000
2017-09-27,36.15279769897461,36.267659074559695,35.991055370199426,36.05200382845527,102016800
2017-09-28,35.93012237548828,36.16453079577555,35.794165062507034,36.073111654935055,88022000
2017-09-29,36.12702178955078,36.129368162716496,35.630077121637065,35.913712861984344,105199200
2017-10-02,36.05434799194336,36.204369193915134,35.798843747095546,36.1598310348194,74795200
2017-10-03,36.21139907836914,36.35438830772184,36.077788185544016,36.10122687328818,64921200
2017-10-04,35.976993560791016,36.06606988084959,35.7378996124038,36.01215696034514,80655200
2017-10-05,36.42471694946289,36.43643808347436,36.110610587967955,36.14108124425226,85135200
2017-10-06,36.403621673583984,36.44815983751245,36.230158186912064,36.326266479937914,69630400
2017-10-09,36.53020095825195,36.73882427268073,36.44816017159992,36.52316899301858,65051600
2017-10-10,36.54426193237305,37.03652091961466,36.356738105602645,36.581768128442214,62468000
2017-10-11,36.696632385253906,36.79742627119385,36.509104967015965,36.5606750964511,67622400
2017-10-12,36.56770706176758,36.88884539587889,36.50441579804465,36.649751424993156,64500400
2017-10-13,36.799781799316406,36.86775867223536,36.66382447668961,36.73883331657298,65576800
2017-10-16,37.47721862792969,37.505346493227265,36.95448528589257,37.01308738978823,96486000
2017-10-17,37.61552047729492,37.70928241715624,37.324852740862866,37.45377809076373,75989200
2017-10-18,37.44908142089844,37.67177224285161,37.41157879853771,37.603791809796,65496800
2017-10-19,36.563026428222656,36.820877135593506,36.337996335234315,36.74352192338225,170336800
2017-10-20,36.62630844116211,36.97792100219726,36.558331586482005,36.71069559888206,95896400
2017-10-23,36.607566833496094,36.963868675358945,36.45051360281441,36.77634120191592,87937200
2017-10-24,36.82554626464844,36.90055506256049,36.61457664339781,36.63567253248681,71028800
2017-10-25,36.66381072998047,36.931036104801485,36.39658535515945,36.78101490449473,84828400
2017-10-26,36.89822769165039,36.99667879200794,36.75054925271987,36.85603231904665,68002000
2017-10-27,38.22028350830078,38.3492088206293,37.200605719724294,37.33890579259139,177816800
2017-10-30,39.080562591552734,39.39701531252877,38.37733750208399,38.41718649460602,178803200
2017-10-31,39.6243896484375,39.767378898498826,39.13213421306993,39.35716424729856,144187200
2017-11-01,39.12042236328125,39.83536878326106,38.82037986191083,39.81895847646032,134551200
2017-11-02,39.406394958496094,39.497814088388786,38.74301877931035,39.05243957389375,165573600
2017-11-03,40.43545150756836,40.848009029508944,40.11196675093547,40.7870641293733,237594400
2017-11-06,40.84564971923828,41.019113163508536,40.25259695637308,40.40496093350619,140105200
2017-11-07,40.9769287109375,41.08006897136854,40.6932965715402,40.76596259771988,97446000
2017-11-08,41.31214141845703,41.31214141845703,40.86442047576849,40.941775683938914,97638000
2017-11-09,41.22774124145508,41.27931136397125,40.58546108261837,41.047245812648455,117930400
2017-11-10,41.091304779052734,41.258334621501525,40.99720578504975,41.194815826243925,100582000
2017-11-13,40.92662048339844,41.05130323757874,40.792525678159784,40.81605221615995,67928400
2017-11-14,40.307918548583984,40.81135570824087,40.27027751486374,40.70784466033349,99130000
2017-11-15,39.776248931884766,40.067961533250134,39.61157391081006,39.985622227889664,116632400
2017-11-16,40.2514533996582,40.43259411150196,40.06325185431208,40.270270323511504,94550000
2017-11-17,40.027957916259766,40.31967046093666,39.9079811934303,40.237331171577175,87598000
2017-11-20,39.98797607421875,40.124422126261216,39.889171055080375,40.060903331941375,65049600
2017-11-21,40.73135757446289,40.86309755875489,40.17616507662852,40.17616507662852,100525200
2017-11-22,41.159523010253906,41.16893147228907,40.710192668098465,40.78311991522031,102355600
2017-11-24,41.16188430786133,41.28656710082312,41.086602234561546,41.19246809884522,56106800
2017-11-27,40.95485305786133,41.187752881813964,40.77841477628552,41.180695637722614,82867200
2017-11-28,40.714908599853516,41.1383576977338,40.430253196401544,41.004266440644194,105715200
2017-11-29,39.87034606933594,40.67961023782648,39.324565511992176,40.61138901427579,166665600
2017-11-30,40.427894592285156,40.49611581770185,39.62568764602515,40.093834940628845,166108800
2017-12-01,40.23969268798828,40.38554718982146,39.63980179453347,39.98091509798154,159037200
2017-12-04,39.94562911987305,40.60903521611618,39.905636872018505,40.57610021260973,130169600
2017-12-05,39.907989501953125,40.35026264152424,39.61627689654401,39.771543456986585,109400800
2017-12-06,39.75978088378906,40.039730223232255,39.15989354457805,39.40455307076707,114240000
2017-12-07,39.83271026611328,40.096190298434365,39.73625647226495,39.76448545011472,102693200
2017-12-08,39.8444709777832,40.22793135517727,39.71508576619412,40.107954606566075,93420800
2017-12-11,40.62079620361328,40.67255171902126,39.70802102966823,39.804474816532725,141095200
2017-12-12,40.392608642578125,40.55493245779955,40.3361506822552,40.49847090783012,77636800
2017-12-13,40.526702880859375,40.82546915555937,40.46318408678492,40.58080962192093,95273600
2017-12-14,40.51493835449219,40.72901768332389,40.380843525560344,40.55728182279928,81906000
2017-12-15,40.92662048339844,40.973669969753054,40.57139273332852,40.84663599763102,160677200
2017-12-18,41.50299835205078,41.68649392164465,41.13600721286304,41.14071323993252,117684400
2017-12-19,41.06071090698242,41.26067570718961,40.95484866731506,41.17598519752659,109745600
2017-12-20,41.016021728515625,41.26773848371291,40.757244139391204,41.138349689150694,93902400
2017-12-21,41.1712760925293,41.408881899179804,40.95720041131077,40.973666114645106,83799600
2017-12-22,41.1712760925293,41.26772986375088,41.05129937516647,41.09364283200792,65397600
2017-12-26,40.126773834228516,40.338498346075255,39.91739695099301,40.180880571318916,132742000
2017-12-27,40.133827209472656,40.17617067190133,39.92445393606836,40.01620169430966,85992800
2017-12-28,40.24673843383789,40.42788269508986,40.105586408771,40.227917924519296,65920800
2017-12-29,39.811527252197266,40.13146876805707,39.809176034379405,40.11500306404099,103999600
2018-01-02,40.52434158325195,40.53375363475761,39.81858848545459,40.03031656858133,102223600
2018-01-03,40.51729202270508,41.063076244861655,40.453776816404016,40.587868063797266,118071600
2018-01-04,40.70549392700195,40.80900497614305,40.48200611979999,40.59021960597725,89738400
2018-01-05,41.16893005371094,41.25597178570926,40.710191265327325,40.801939023004046,94640000
2018-01-08,41.016021728515625,41.312436757256776,40.91721312928912,41.016021728515625,82271200
2018-01-09,41.01130294799805,41.18303515483794,40.79487248151538,41.06305844972706,86336000
2018-01-10,41.00190353393555,41.00425834178662,40.698431261774694,40.73607229093071,95839600
2018-01-11,41.234798431396484,41.284202724960274,41.0489517053427,41.07247465351705,74670800
2018-01-12,41.660606384277344,41.72412517105063,41.32184430768122,41.44652707342201,101672400
2018-01-16,41.448875427246094,42.20167793043788,41.437112158986984,41.851152638331094,118263600
2018-01-17,42.13346481323242,42.16875103514395,41.18540336165025,41.43947133870558,137547200
2018-01-18,42.171112060546875,42.36872571814624,41.933509735245615,42.19698982584875,124773600
2018-01-19,41.98290252685547,42.24638254515911,41.735888214872794,42.01818874729041,129700400
2018-01-22,41.63943862915039,41.82293417322578,41.54533963872838,41.710014666790094,108434400
2018-01-23,41.64885330200195,42.21345809765337,41.597101362306326,41.71002088557784,130756400
2018-01-24,40.985435485839844,41.710009102293014,40.74547842573588,41.69824583264799,204420400
2018-01-25,40.25379943847656,41.15716243233177,40.11735342539758,41.05365141622734,166116000
2018-01-26,40.347904205322266,40.463178506129715,40.00679091840327,40.463178506129715,156572000
2018-01-29,39.51276397705078,40.030315517246976,39.30339070712226,40.030315517246976,202561600
2018-01-30,39.27986526489258,39.37396424222874,38.745844414912845,38.941103203048975,184192800
2018-01-31,39.38807678222656,39.62568261116709,39.16929505539753,39.25633678461178,129915600
2018-02-01,39.47042465209961,39.66803469146053,39.23046755307764,39.32692135430612,188923200
2018-02-02,37.757789611816406,39.23987179114396,37.663690637427194,39.051670252719774,346375200
2018-02-05,36.81443405151367,38.55293897592447,36.69915975743899,37.428439367964344,290954000
2018-02-06,38.35297775268555,38.51530154881326,36.22866109389691,36.42391989288778,272975200
2018-02-07,37.531944274902344,38.4400133102882,37.42137960350419,38.36708607207759,206434400
2018-02-08,36.49919891357422,37.87541898974322,36.47096993630589,37.708389165064645,217562000
2018-02-09,36.94563293457031,37.295222971103485,35.488216642647764,37.10153250918091,282690400
2018-02-12,38.433753967285156,38.71248020607099,37.205458339817234,37.43930767901271,243278000
2018-02-13,38.818782806396484,38.915629851935705,38.18337680147649,38.254240581243764,130196800
2018-02-14,39.534488677978516,39.57464396794396,38.473907491005036,38.511698372908604,162579600
2018-02-15,40.86200714111328,40.8856260004781,39.91952706840645,40.106131555800765,204588800
2018-02-16,40.72972106933594,41.29426687991034,40.57382508419386,40.71318823036877,160704400
2018-02-20,40.59273147583008,41.161995419044125,40.49115919767738,40.63997280331127,135722000
2018-02-21,40.40848159790039,41.12891984148109,40.394305957969216,40.824210262172315,149886400
2018-02-22,40.74626541137695,41.088769530210364,40.559660912188704,40.580918968245186,123967600
2018-02-23,41.45488739013672,41.490317476108046,40.99191384251691,41.022622319879645,135249600
2018-02-26,42.274539947509766,42.37374779938358,41.62260109050401,41.65567037446195,152648800
2018-02-27,42.137550354003906,42.63122895834758,42.083223000544955,42.305261233311164,155712400
2018-02-28,42.073760986328125,42.66428650479458,42.05722814603756,42.34304047857756,151128400
2018-03-01,41.33678436279297,42.46586881304559,40.78405336834091,42.172966872019295,195208000
2018-03-02,41.62261199951172,41.64387005813878,40.734459104522536,40.81713413822677,153816000
2018-03-05,41.766700744628906,41.984013755692686,41.22341641482816,41.386402074196646,113605600
2018-03-06,41.731258392333984,42.10447096580699,41.60370646168764,42.02416035746367,95154000
2018-03-07,41.343868255615234,41.53756233673037,41.16434981314963,41.322610204063,126814000
2018-03-08,41.79503631591797,41.83755242486494,41.3533243640979,41.450167813682185,95096400
2018-03-09,42.513099670410156,42.51782488237345,41.90131627740781,42.035957786256716,128740800
2018-03-12,42.92411804199219,43.08237844425137,42.5674419357915,42.58633558011596,128828400
2018-03-13,42.51074981689453,43.34457153130684,42.33831738076447,43.12961938511583,126774000
2018-03-14,42.14934158325195,42.64065914922039,42.00052802888373,42.593417838013636,117473600
2018-03-15,42.19894790649414,42.57452483809978,42.06194917161769,42.16351782062633,90975200
2018-03-16,42.05013656616211,42.309965597350576,41.95565033313619,42.1989465262209,157618800
2018-03-19,41.407649993896484,41.92022571039863,41.02026539871929,41.88479562107335,133787200
2018-03-20,41.393470764160156,41.761958046228465,41.32260699354369,41.393470764160156,78597600
2018-03-21,40.45572280883789,41.358043917472514,40.45335840004823,41.346232686369305,148219600
2018-03-22,39.88409423828125,40.788776144457465,39.82504168750161,40.15573453015492,165963200
2018-03-23,38.96050262451172,40.13682815949992,38.96050262451172,39.77542691920667,164115200
2018-03-26,40.810035705566406,40.88798550110502,39.31482476412164,39.69984852879622,150164800
2018-03-27,39.76362228393555,41.3722130916181,39.428204248636995,41.02498382603324,163690400
2018-03-28,39.32427215576172,40.16045826236193,39.01956259085992,39.506155014654325,166674000
2018-03-29,39.631351470947266,40.5691063574802,39.42348531848192,39.63843748939204,153594000
2018-04-02,39.37150955200195,39.9053468449277,38.84948709275754,39.36206273105052,150347200
2018-04-03,39.77543258666992,39.86046839675425,38.946336141558724,39.598274949351016,121112000
2018-04-04,40.536041259765625,40.63052391831628,38.9203640102857,38.94634728202949,138422000
2018-04-05,40.817115783691406,41.154894577594035,40.647044182587116,40.76514926089393,107732800
2018-04-06,39.773075103759766,40.74153477274201,39.73055539302618,40.384858664029174,140021200
2018-04-09,40.16754150390625,40.88561885939545,40.120300189145865,40.12738620614586,116070800
2018-04-10,40.92341613769531,41.10057378331304,40.5171343154028,40.86436358915607,113634400
2018-04-11,40.73208236694336,41.081672409992265,40.55728554327832,40.68247664526775,89726400
2018-04-12,41.13364028930664,41.336781186738435,40.873807651563205,40.96120786841215,91557200
2018-04-13,41.27299880981445,41.53519222245192,41.06513632716664,41.2848100382592,100497200
2018-04-16,41.53048324584961,41.617879875216516,41.296633826930346,41.34387515079673,86313600
2018-04-17,42.102115631103516,42.26746208278685,41.66985044752131,41.688747699754025,106421600
2018-04-18,42.00761795043945,42.23910652414976,41.780858193854726,42.000531933313766,83018000
2018-04-19,40.817115783691406,41.428899224293275,40.784046505936736,41.04387551564315,139235200
2018-04-20,39.14474868774414,40.44390459045177,39.07624572174943,40.297455442061946,261964400
2018-04-23,39.0313835144043,39.42821500950202,38.75973956080729,39.406956951753735,146062000
2018-04-24,38.488094329833984,39.2888468419974,38.08181245774639,39.132947229718724,134768000
2018-04-25,38.65579605102539,39.07388909543438,38.36289772292901,38.4124998443021,113528400
2018-04-26,38.790435791015625,39.14711186291193,38.58965569763296,38.766813331459566,111852000
2018-04-27,38.341636657714844,38.81641780352378,37.94244089234242,38.73846801463911,142623200
2018-04-30,39.036094665527344,39.508515045087655,38.228256248992984,38.29675922242685,169709600
2018-05-01,39.94314956665039,39.96676842603567,39.03846399328197,39.30774349939117,214277600
2018-05-02,41.70763397216797,41.98636025958866,41.05333075245407,41.39110958595013,266157600
2018-05-03,41.7832145690918,41.92730290917626,41.20450040472274,41.5446436078258,136272800
2018-05-04,43.42251205444336,43.521719884352606,42.085561748192426,42.104458992596214,224805200
2018-05-07,43.7366828918457,44.32956921521222,43.63983584172954,43.74140450091352,169805600
2018-05-08,43.94690704345703,43.98706234367554,43.38472563183492,43.696524816046626,113611200
2018-05-09,44.25634765625,44.265794479313854,43.750857921707315,44.06501795173964,92844800
2018-05-10,44.88938522338867,44.967335022599265,44.32484298451341,44.3461046419575,111957200
2018-05-11,44.71866226196289,45.06723052851886,44.44834438363177,44.93207339844352,104848800
2018-05-14,44.61433029174805,44.94155854390465,44.545566769719784,44.818254567729895,83115200
2018-05-15,44.20884704589844,44.35823445813676,43.89110572231908,44.28946733071471,94780800
2018-05-16,44.62144088745117,44.687838115288436,44.1045186953824,44.12111890688681,76732400
2018-05-17,44.33926773071289,44.79453972576322,44.1898803070535,44.57875869562858,69176000
2018-05-18,44.178016662597656,44.53369819264038,44.13533661571875,44.3866843180402,73190800
2018-05-21,44.49101257324219,44.87989085265453,44.320285170751,44.578746181846576,73603200
2018-05-22,44.37957763671875,44.78742614182593,44.28947047776851,44.66886561401989,60962800
2018-05-23,44.664127349853516,44.69732415675465,44.04761108662604,44.18751527544852,80233600
2018-05-24,44.61433029174805,44.77794441782635,44.154318430282565,44.76134782348046,92936000
2018-05-25,44.71629333496094,44.97001100703255,44.49576885091016,44.633299510367316,69844000
2018-05-29,44.55503845214844,44.7565927675124,44.31080408967943,44.4839050403067,90056400
2018-05-30,44.46018981933594,44.57875032552083,44.289462400975324,44.51235673151165,74762000
2018-05-31,44.3108024597168,44.633287181528836,44.137705133636516,44.39379626138544,109931200
2018-06-01,45.10991287231445,45.11465268854188,44.51948011577077,44.576390474122796,93770000
2018-06-04,45.48693084716797,45.86395244326104,45.37311375778101,45.441877269361875,105064800
2018-06-05,45.83787536621094,45.98726280433198,45.61261106399291,45.78096862268333,86264000
2018-06-06,45.99674606323242,46.020459618493256,45.50827721757576,45.91375585618058,83734400
2018-06-07,45.873443603515625,46.04891087895081,45.607865545856896,46.0346841937188,85388800
2018-06-08,45.45610046386719,45.527237496090784,44.99845861534631,45.33042660815007,106627200
2018-06-11,45.34465789794922,45.52012877950452,45.10279702926774,45.37311488463772,73234000
2018-06-12,45.593631744384766,45.67188211912785,45.32568382040206,45.38259417062789,67644400
2018-06-13,45.21897506713867,45.73590074106123,45.1573249081961,45.626823486431164,86553600
2018-06-14,45.24269485473633,45.425279067412376,45.10516421826942,45.42053563355355,86440400
2018-06-15,44.777931213378906,45.09093268717296,44.64040059169784,45.06010579767459,246876800
2018-06-18,44.75423049926758,44.86804759582226,44.38906203797509,44.55030624142613,73939600
2018-06-19,44.031002044677734,44.18275935020685,43.499849666236045,43.900584762227815,134314000
2018-06-20,44.22307205200195,44.38905604920461,44.04048784598914,44.18750534480844,82514800
2018-06-21,43.97646713256836,44.66174675389447,43.853163185793704,44.40091217767496,102847600
2018-06-22,43.848419189453125,44.14007703498855,43.796252274878704,44.132963693744735,108801600
2018-06-25,43.19633483886719,43.84841762967184,42.854879998591656,43.48799267402772,126652400
2018-06-26,43.73223114013672,44.23018676537003,43.28407252469869,43.39077988594861,98276800
2018-06-27,43.6682243347168,44.40804103753649,43.63739743270565,43.92194204008391,101141200
2018-06-28,43.9859504699707,44.154307990992315,43.58284544805975,43.653982479733386,69460800
2018-06-29,43.89347457885742,44.38668676185317,43.37180902970917,44.17327566116991,90950800
2018-07-02,44.38431930541992,44.41277629364373,43.49274540164755,43.5875959987597,70925200
2018-07-03,43.611289978027344,44.56688723294668,43.52118284828401,44.52894700798327,55819200
2018-07-05,43.96224594116211,44.20174054300213,43.69667149447583,43.92904913532632,66416800
2018-07-06,44.57163619995117,44.68070983754059,43.91480999415956,43.966976905416914,69940800
2018-07-09,45.19052505493164,45.21423498635396,44.88701043456043,44.93443391558474,79026400
2018-07-10,45.13599395751953,45.35651480043336,45.09568019444698,45.22135768146234,63756400
2018-07-11,44.5503044128418,45.00083296442298,44.4862807157038,44.69731830728153,75326000
2018-07-12,45.2972297668457,45.38733691545731,44.889381308533885,44.94154822423747,72164400
2018-07-13,45.368370056152344,45.489300486776436,45.26640612516418,45.30908979479504,50055600
2018-07-16,45.26877975463867,45.68136805899256,45.1525891395682,45.41342373740803,60172400
2018-07-17,45.39682388305664,45.496414288962846,44.86330152544338,44.99371882538486,62138000
2018-07-18,45.147850036621094,45.47982170373441,45.03640284486924,45.47507826926955,65573600
2018-07-19,45.49879455566406,45.65766524706378,44.97949880507869,44.97949880507869,81147200
2018-07-20,45.39444351196289,45.62919097956954,45.0932988375429,45.47506378127873,82704800
2018-07-23,45.434757232666016,45.517751034098765,44.94865843465887,45.21423281015645,63957600
2018-07-24,45.76435852050781,45.92085926774938,45.53909426697028,45.63394123113984,74791600
2018-07-25,46.1959228515625,46.20303619332382,45.62920009125801,45.77858750460555,66839600
2018-07-26,46.051273345947266,46.466235117068265,45.90899929143398,46.14612030350312,76304000
2018-07-27,45.285369873046875,46.28365092588279,45.076705842782694,46.23622744710364,96096000
2018-07-30,45.031654357910156,45.57465990872119,44.832473566901896,45.5035228781669,84118000
2018-07-31,45.12176513671875,45.560440547142505,44.89650085224989,45.12413866296574,157492000
2018-08-01,47.779884338378906,47.841534499496696,46.786346710448804,47.217908692811946,271742800
2018-08-02,49.17653274536133,49.411283879436986,47.50720220202986,47.56173902858806,249616000
2018-08-03,49.31881332397461,49.49665412889827,48.72363711452794,49.09117550167293,133789600
2018-08-06,49.57489776611328,49.61757781675616,49.1006556842327,49.321176515580795,101701600
2018-08-07,49.110137939453125,49.676857071097885,49.027144129532566,49.634177021319225,102349600
2018-08-08,49.143341064453125,49.27612828287162,48.496001565572776,48.85879650810201,90102000
2018-08-09,49.529850006103516,49.74325752073991,49.1314847290871,49.68397725354309,93970400
